,Area,Mean,Min,Max,X,Y,Slice,Counter,Count
3517,0,96,96,96,297.667,446,704,0,3555
3518,0,10,10,10,205.667,450,704,0,3555
3519,0,109,109,109,124.333,446,704,0,3555
3520,0,89,89,89,292.333,421.333,704,0,3555
3521,0,144,144,144,55.333,227.333,705,0,3555
3522,0,37,37,37,58.667,204.667,705,0,3555
3523,0,2,2,2,86.667,172,705,0,3555
3524,0,146,146,146,67.333,128,705,0,3555
3525,0,0,0,0,78.667,221.333,705,0,3555
3526,0,98,98,98,42,100.667,706,0,3555
3527,0,18,18,18,75.333,105.333,706,0,3555
3528,0,0,0,0,129.333,141.333,706,0,3555
3529,0,171,171,171,174.667,168,706,0,3555
3530,0,2,2,2,60.667,125.333,706,0,3555
3531,0,105,105,105,51.333,482,707,0,3555
3532,0,60,60,60,52.667,449.333,707,0,3555
3533,0,5,5,5,77.333,392,707,0,3555
3534,0,125,125,125,75.333,328.667,707,0,3555
3535,0,116,116,116,75.333,460,707,0,3555
3536,0,121,121,121,456.667,438,708,0,3555
3537,0,64,64,64,422,442.667,708,0,3555
3538,0,1,1,1,354,432,708,0,3555
3539,0,101,101,101,295.333,430,708,0,3555
3540,0,32,32,32,426.667,416.667,708,0,3555
3541,0,4,4,4,383.333,64,709,0,3555
3542,0,71,71,71,395.333,89.333,709,0,3555
3543,0,2,2,2,384,151.333,709,0,3555
3544,0,50,50,50,358,165.333,709,0,3555
3545,0,97,97,97,365.333,89.333,709,0,3555
3546,0,140,140,140,56.667,84,710,0,3555
3547,0,55,55,55,94,85.333,710,0,3555
3548,0,6,6,6,146,115.333,710,0,3555
3549,0,127,127,127,194,136,710,0,3555
3550,0,127,127,127,79.333,106.667,710,0,3555
3551,0,94,94,94,48,86.667,711,0,3555
3552,0,74,74,74,83.333,82.667,711,0,3555
3553,0,7,7,7,136,118,711,0,3555
3554,0,166,166,166,172,142.667,711,0,3555
3555,0,94,94,94,74,106.667,711,0,3555
3556,0,55,55,55,45.333,240,712,0,4000
3557,0,2,2,2,48,206.667,712,0,4000
3558,0,3,3,3,78,166.667,712,0,4000
3559,0,106,106,106,68.667,110.667,712,0,4000
3560,0,161,161,161,71.333,222,712,0,4000
3561,0,41,41,41,46,241.333,713,0,4000
3562,0,25,25,25,48,207.333,713,0,4000
3563,0,7,7,7,80,162,713,0,4000
3564,0,112,112,112,66.667,110.667,713,0,4000
3565,0,165,165,165,70,224,713,0,4000
3566,0,115,115,115,334,466.667,714,0,4000
3567,0,114,114,114,297.333,464,714,0,4000
3568,0,18,18,18,234.667,428,714,0,4000
3569,0,94,94,94,172.667,427.333,714,0,4000
3570,0,21,21,21,308.667,440.667,714,0,4000
3571,0,66,66,66,176,58.667,715,0,4000
3572,0,126,126,126,176.667,98.667,715,0,4000
3573,0,15,15,15,120,130,715,0,4000
3574,0,49,49,49,81.333,187.333,715,0,4000
3575,0,101,101,101,150,80.667,715,0,4000
3576,0,90,90,90,177.333,58,716,0,4000
3577,0,88,88,88,177.333,95.333,716,0,4000
3578,0,7,7,7,116.667,138,716,0,4000
3579,0,140,140,140,80,187.333,716,0,4000
3580,0,83,83,83,150,80,716,0,4000
3581,0,131,131,131,69.333,62.667,717,0,4000
3582,0,126,126,126,106.667,76.667,717,0,4000
3583,0,48,48,48,160,136,717,0,4000
3584,0,172,172,172,182,222.667,717,0,4000
3585,0,44,44,44,82.667,89.333,717,0,4000
3586,0,97,97,97,62.667,223.333,718,0,4000
3587,0,115,115,115,82.5,259,718,0,4000
3588,0,11,11,11,119,298.5,718,0,4000
3589,0,139,139,139,182.5,271.5,718,0,4000
3590,0,108,108,108,59,265,718,0,4000
3591,0,116,116,116,66.5,220,719,0,4000
3592,0,104,104,104,101.5,221,719,0,4000
3593,0,15,15,15,146,276,719,0,4000
3594,0,144,144,144,176.5,299.5,719,0,4000
3595,0,136,136,136,85,248,719,0,4000
3596,0,97,97,97,465.333,440.667,720,0,4000
3597,0,116,116,116,424.667,450.667,720,0,4000
3598,0,22,22,22,352,408,720,0,4000
3599,0,59,59,59,286.667,388,720,0,4000
3600,0,110,110,110,432.667,417.333,720,0,4000
3601,0,84,84,84,358.667,453.333,721,0,4000
3602,0,3,3,3,320.667,439.333,721,0,4000
3603,0,7,7,7,312.667,362.667,721,0,4000
3604,0,128,128,128,378,330.667,721,0,4000
3605,0,118,118,118,344,419.333,721,0,4000
3606,0,99,99,99,428,458.667,722,0,4000
3607,0,81,81,81,388,442.667,722,0,4000
3608,0,5,5,5,355.333,372.667,722,0,4000
3609,0,112,112,112,328,285.333,722,0,4000
3610,0,97,97,97,412.667,422,722,0,4000
3611,0,114,114,114,438.667,464,723,0,4000
3612,0,116,116,116,403,440.5,723,0,4000
3613,0,8,8,8,379,367.5,723,0,4000
3614,0,106,106,106,291,344.5,723,0,4000
3615,0,108,108,108,435,426,723,0,4000
3616,0,126,126,126,3,4,724,0,4000
3617,0,165,165,165,10,2,724,0,4000
3618,0,4,4,4,390,388,724,0,4000
3619,0,64,64,64,348,450,724,0,4000
3620,0,169,169,169,5,11,724,0,4000
3621,0,145,145,145,452,249,725,0,4000
3622,0,136,136,136,450,288,725,0,4000
3623,0,5,5,5,408.667,342.667,725,0,4000
3624,0,97,97,97,314.667,366.667,725,0,4000
3625,0,102,102,102,420,275.333,725,0,4000
3626,0,36,36,36,412.667,128.667,726,0,4000
3627,0,128,128,128,397.333,150.667,726,0,4000
3628,0,4,4,4,332.667,162,726,0,4000
3629,0,95,95,95,268,214.667,726,0,4000
3630,0,74,74,74,384,124.667,726,0,4000
3631,0,62,62,62,460.667,82,727,0,4000
3632,0,156,156,156,431.333,106,727,0,4000
3633,0,6,6,6,358.667,110,727,0,4000
3634,0,155,155,155,307.333,167.333,727,0,4000
3635,0,72,72,72,428.667,78.667,727,0,4000
3636,0,91,91,91,449.333,220.667,728,0,4000
3637,0,87,87,87,426,242,728,0,4000
3638,0,12,12,12,383.333,281.333,728,0,4000
3639,0,64,64,64,308,296.667,728,0,4000
3640,0,111,111,111,413.333,214.667,728,0,4000
3641,0,62,62,62,1,5,729,0,4000
3642,0,153,153,153,7,3,729,0,4000
3643,0,161,161,161,13,2,729,0,4000
3644,0,33,33,33,440,155,729,0,4000
3645,0,165,165,165,7,11,729,0,4000
3646,0,127,127,127,263,61.333,730,0,4000
3647,0,79,79,79,302.333,64,730,0,4000
3648,0,8,8,8,361,103.333,730,0,4000
3649,0,73,73,73,427.667,102.667,730,0,4000
3650,0,138,138,138,285.667,90.667,730,0,4000
3651,0,25,25,25,95.333,84.667,731,0,4000
3652,0,126,126,126,112,110.667,731,0,4000
3653,0,122,122,122,3,3,731,0,4000
3654,0,40,40,40,67,84,731,0,4000
3655,0,162,162,162,10,2,731,0,4000
3656,0,62,62,62,61.5,119,732,0,4000
3657,0,117,117,117,76,141,732,0,4000
3658,0,7,7,7,75.5,201.5,732,0,4000
3659,0,151,151,151,82.667,302,732,0,4000
3660,0,31,31,31,62,147.333,732,0,4000
3661,0,115,115,115,67,300.5,733,0,4000
3662,0,100,100,100,79.5,333.5,733,0,4000
3663,0,6,6,6,70.5,390.5,733,0,4000
3664,0,126,126,126,116,446.5,733,0,4000
3665,0,21,21,21,64.5,334,733,0,4000
3666,0,113,113,113,65.5,164,734,0,4000
3667,0,42,42,42,95,171.5,734,0,4000
3668,0,16,16,16,88,240.5,734,0,4000
3669,0,71,71,71,72.5,305.5,734,0,4000
3670,0,8,8,8,76.5,190.5,734,0,4000
3671,0,156,156,156,64,261,735,0,4000
3672,0,170,170,170,70.5,222.5,735,0,4000
3673,0,6,6,6,110,190.5,735,0,4000
3674,0,131,131,131,124,137.5,735,0,4000
3675,0,151,151,151,95.5,243,735,0,4000
3676,0,79,79,79,57,384.5,736,0,4000
3677,0,87,87,87,85.5,382.5,736,0,4000
3678,0,7,7,7,128.5,409.5,736,0,4000
3679,0,83,83,83,176.5,408,736,0,4000
3680,0,109,109,109,72.5,412,736,0,4000
3681,0,108,108,108,63.333,178.667,737,0,4000
3682,0,136,136,136,78,217.333,737,0,4000
3683,0,11,11,11,69.333,274,737,0,4000
3684,0,128,128,128,78,380,737,0,4000
3685,0,10,10,10,56.667,216.667,737,0,4000
3686,0,78,78,78,94,56.667,738,0,4000
3687,0,54,54,54,113.333,86.667,738,0,4000
3688,0,4,4,4,96,144.667,738,0,4000
3689,0,93,93,93,90.667,208.667,738,0,4000
3690,0,67,67,67,81.333,89.333,738,0,4000
3691,0,3,3,3,94.5,57,739,0,4000
3692,0,46,46,46,113.5,86,739,0,4000
3693,0,8,8,8,97,152,739,0,4000
3694,0,159,159,159,94,210,739,0,4000
3695,0,77,77,77,82,91,739,0,4000
3696,0,121,121,121,59,169,740,0,4000
3697,0,67,67,67,57,129.5,740,0,4000
3698,0,5,5,5,122,124,740,0,4000
3699,0,118,118,118,96,178.5,740,0,4000
3700,0,156,156,156,81,139,740,0,4000
3701,0,21,21,21,62,286.5,741,0,4000
3702,0,42,42,42,77.5,280,741,0,4000
3703,0,8,8,8,118,315,741,0,4000
3704,0,137,137,137,175,318.5,741,0,4000
3705,0,65,65,65,66.5,305,741,0,4000
3706,0,64,64,64,57.5,448.5,742,0,4000
3707,0,37,37,37,75,423.5,742,0,4000
3708,0,5,5,5,132,398,742,0,4000
3709,0,123,123,123,140.5,339,742,0,4000
3710,0,110,110,110,88,450,742,0,4000
3711,0,101,101,101,66.5,446.5,743,0,4000
3712,0,82,82,82,72,408.5,743,0,4000
3713,0,6,6,6,110.5,363,743,0,4000
3714,0,108,108,108,110.5,300,743,0,4000
3715,0,124,124,124,99,427,743,0,4000
3716,0,5,5,5,54.5,80.5,744,0,4000
3717,0,18,18,18,78,80.5,744,0,4000
3718,0,32,32,32,120.5,128,744,0,4000
3719,0,19,19,19,110,102,744,0,4000
3720,0,25,25,25,63.5,102.5,744,0,4000
3721,0,0,0,0,65,183,745,0,4000
3722,0,81,81,81,84,215.5,745,0,4000
3723,0,4,4,4,84,279,745,0,4000
3724,0,127,127,127,112,370,745,0,4000
3725,0,118,118,118,56.667,221.333,745,0,4000
3726,0,20,20,20,56,297.5,746,0,4000
3727,0,77,77,77,88,285,746,0,4000
3728,0,6,6,6,160.5,298,746,0,4000
3729,0,141,141,141,200,222.5,746,0,4000
3730,0,139,139,139,84,317.5,746,0,4000
3731,0,68,68,68,64,318.5,747,0,4000
3732,0,115,115,115,98,332.5,747,0,4000
3733,0,7,7,7,126,393,747,0,4000
3734,0,48,48,48,170,320,747,0,4000
3735,0,23,23,23,79,352.5,747,0,4000
3736,0,11,11,11,61,293,748,0,4000
3737,0,18,18,18,75.5,276,748,0,4000
3738,0,4,4,4,120.5,290,748,0,4000
3739,0,132,132,132,192.5,282,748,0,4000
3740,0,7,7,7,80.5,303,748,0,4000
3741,0,2,2,2,62,335,749,0,4000
3742,0,76,76,76,68.5,304.5,749,0,4000
3743,0,10,10,10,113,276,749,0,4000
3744,0,128,128,128,105,184,749,0,4000
3745,0,123,123,123,83,327.5,749,0,4000
3746,0,79,79,79,61.5,408.5,750,0,4000
3747,0,69,69,69,82,387,750,0,4000
3748,0,17,17,17,146,368.5,750,0,4000
3749,0,128,128,128,231.5,375,750,0,4000
3750,0,95,95,95,87,416,750,0,4000
3751,0,110,110,110,60.5,265.5,751,0,4000
3752,0,98,98,98,67,232.5,751,0,4000
3753,0,7,7,7,102.667,176.333,751,0,4000
3754,0,102,102,102,64,117.667,751,0,4000
3755,0,151,151,151,84.667,253,751,0,4000
3756,0,26,26,26,58.5,255.5,752,0,4000
3757,0,0,0,0,83.5,245,752,0,4000
3758,0,9,9,9,122.5,303.5,752,0,4000
3759,0,134,134,134,90.5,366,752,0,4000
3760,0,60,60,60,75.5,266,752,0,4000
3761,0,26,26,26,59,253.5,753,0,4000
3762,0,108,108,108,81,238.5,753,0,4000
3763,0,4,4,4,138,267,753,0,4000
3764,0,79,79,79,124.5,354.5,753,0,4000
3765,0,148,148,148,80,267,753,0,4000
3766,0,87,87,87,58,268,754,0,4000
3767,0,116,116,116,80.5,244.5,754,0,4000
3768,0,10,10,10,151.5,279,754,0,4000
3769,0,66,66,66,143,354,754,0,4000
3770,0,132,132,132,85.5,275,754,0,4000
3771,0,34,34,34,104,60,755,0,4000
3772,0,91,91,91,122.5,91.5,755,0,4000
3773,0,5,5,5,126.5,166,755,0,4000
3774,0,91,91,91,170.5,169,755,0,4000
3775,0,12,12,12,91.5,95,755,0,4000
3776,0,38,38,38,59.5,215.5,756,0,4000
3777,0,150,150,150,74,189.5,756,0,4000
3778,0,14,14,14,126.5,238,756,0,4000
3779,0,132,132,132,119,319,756,0,4000
3780,0,72,72,72,82,216,756,0,4000
3781,0,79,79,79,55.5,328,757,0,4000
3782,0,82,82,82,77.5,299.5,757,0,4000
3783,0,8,8,8,154.5,275.5,757,0,4000
3784,0,126,126,126,192,351,757,0,4000
3785,0,134,134,134,90,329,757,0,4000
3786,0,36,36,36,56,355,758,0,4000
3787,0,89,89,89,77,336,758,0,4000
3788,0,28,28,28,140,335,758,0,4000
3789,0,131,131,131,137.5,352.5,758,0,4000
3790,0,57,57,57,79.5,367.5,758,0,4000
3791,0,51,51,51,56.5,366.5,759,0,4000
3792,0,120,120,120,79.5,339.5,759,0,4000
3793,0,6,6,6,144,325.5,759,0,4000
3794,0,147,147,147,184,304.5,759,0,4000
3795,0,95,95,95,88,372.5,759,0,4000
3796,0,122,122,122,62.5,222.5,760,0,4000
3797,0,148,148,148,94,244.5,760,0,4000
3798,0,6,6,6,114.5,319,760,0,4000
3799,0,99,99,99,200,362.5,760,0,4000
3800,0,84,84,84,70.5,260.5,760,0,4000
3801,0,72,72,72,52,144.5,761,0,4000
3802,0,83,83,83,81.5,125,761,0,4000
3803,0,6,6,6,149,120,761,0,4000
3804,0,114,114,114,210,81.5,761,0,4000
3805,0,157,157,157,84,155,761,0,4000
3806,0,45,45,45,67.5,65,762,0,4000
3807,0,34,34,34,97.5,86.5,762,0,4000
3808,0,9,9,9,120,157.5,762,0,4000
3809,0,174,174,174,147.5,193.5,762,0,4000
3810,0,56,56,56,69.5,100,762,0,4000
3811,0,146,146,146,63.5,63.5,763,0,4000
3812,0,92,92,92,94.5,85,763,0,4000
3813,0,15,15,15,119,156,763,0,4000
3814,0,129,129,129,135.5,194.5,763,0,4000
3815,0,25,25,25,67,100.5,763,0,4000
3816,0,70,70,70,52,150.5,764,0,4000
3817,0,91,91,91,68.5,113,764,0,4000
3818,0,9,9,9,140.5,108.5,764,0,4000
3819,0,82,82,82,130.5,171.5,764,0,4000
3820,0,144,144,144,85,140.5,764,0,4000
3821,0,101,101,101,52.5,69.5,765,0,4000
3822,0,108,108,108,88,84.5,765,0,4000
3823,0,7,7,7,115.5,139.5,765,0,4000
3824,0,162,162,162,154.5,176,765,0,4000
3825,0,111,111,111,62.5,104,765,0,4000
3826,0,83,83,83,54.5,172.5,766,0,4000
3827,0,159,159,159,80,183.5,766,0,4000
3828,0,16,16,16,116,248.667,766,0,4000
3829,0,89,89,89,134,316.667,766,0,4000
3830,0,49,49,49,62,204.667,766,0,4000
3831,0,58,58,58,51,88,767,0,4000
3832,0,21,21,21,84.5,95.5,767,0,4000
3833,0,10,10,10,132,137.5,767,0,4000
3834,0,110,110,110,185,148.5,767,0,4000
3835,0,147,147,147,66.5,121.5,767,0,4000
3836,0,47,47,47,52,120,768,0,4000
3837,0,109,109,109,79,97,768,0,4000
3838,0,6,6,6,160,112,768,0,4000
3839,0,136,136,136,211,150.5,768,0,4000
3840,0,140,140,140,85,128,768,0,4000
3841,0,100,100,100,54.5,66.5,769,0,4000
3842,0,77,77,77,86,75.5,769,0,4000
3843,0,10,10,10,140.5,114,769,0,4000
3844,0,93,93,93,235,95,769,0,4000
3845,0,4,4,4,69.5,93,769,0,4000
3846,0,0,0,0,52,82,770,0,4000
3847,0,25,25,25,85.5,78,770,0,4000
3848,0,9,9,9,143.5,96.5,770,0,4000
3849,0,89,89,89,219.5,103.5,770,0,4000
3850,0,111,111,111,73,106.5,770,0,4000
3851,0,145,145,145,53,125,771,0,4000
3852,0,90,90,90,70.5,93.5,771,0,4000
3853,0,6,6,6,136.5,74.5,771,0,4000
3854,0,119,119,119,202.5,108.5,771,0,4000
3855,0,160,160,160,81,124.5,771,0,4000
3856,0,124,124,124,55.333,249,772,0,4000
3857,0,68,68,68,66,225,772,0,4000
3858,0,6,6,6,127.333,207.667,772,0,4000
3859,0,39,39,39,173.333,269.667,772,0,4000
3860,0,133,133,133,86,245.667,772,0,4000
3861,0,56,56,56,57.5,150.5,773,0,4000
3862,0,74,74,74,75,126,773,0,4000
3863,0,16,16,16,148,119.5,773,0,4000
3864,0,155,155,155,229.5,149,773,0,4000
3865,0,112,112,112,82.5,153,773,0,4000
3866,0,85,85,85,50.5,71.5,774,0,4000
3867,0,62,62,62,85.5,78.5,774,0,4000
3868,0,23,23,23,141,121.5,774,0,4000
3869,0,113,113,113,157.5,177.5,774,0,4000
3870,0,1,1,1,69,102.5,774,0,4000
3871,0,2,2,2,52,89.5,775,0,4000
3872,0,88,88,88,84.5,80,775,0,4000
3873,0,1,1,1,146,95.5,775,0,4000
3874,0,117,117,117,212,101.5,775,0,4000
3875,0,64,64,64,77,110.5,775,0,4000
3876,0,142,142,142,6,3,776,0,4000
3877,0,135,135,135,2,8,776,0,4000
3878,0,146,146,146,9,7,776,0,4000
3879,0,92,92,92,93,330,776,0,4000
3880,0,144,144,144,4,15,776,0,4000
3881,0,91,91,91,136,456.667,777,0,4000
3882,0,113,113,113,138.667,418,777,0,4000
3883,0,4,4,4,190,371.333,777,0,4000
3884,0,98,98,98,259.333,350.667,777,0,4000
3885,0,92,92,92,166.667,432,777,0,4000
3886,0,104,104,104,134,456.667,778,0,4000
3887,0,67,67,67,140.667,417.333,778,0,4000
3888,0,3,3,3,186.667,384,778,0,4000
3889,0,131,131,131,236.667,312,778,0,4000
3890,0,136,136,136,166.667,437.333,778,0,4000
3891,0,103,103,103,148.667,454.667,779,0,4000
3892,0,143,143,143,124.667,423.333,779,0,4000
3893,0,7,7,7,164,352.667,779,0,4000
3894,0,134,134,134,233.333,298,779,0,4000
3895,0,126,126,126,155.333,416,779,0,4000
3896,0,71,71,71,61.333,435.333,780,0,4000
3897,0,17,17,17,79.333,410.667,780,0,4000
3898,0,10,10,10,144.667,387.333,780,0,4000
3899,0,65,65,65,186.667,335.333,780,0,4000
3900,0,60,60,60,87,435,780,0,4000
3901,0,46,46,46,188.667,227,781,0,4000
3902,0,80,80,80,178.667,260.333,781,0,4000
3903,0,42,42,42,116.667,294.333,781,0,4000
3904,0,41,41,41,75.333,346.333,781,0,4000
3905,0,125,125,125,156.667,239,781,0,4000
3906,0,142,142,142,58,438.333,782,0,4000
3907,0,41,41,41,60,395.667,782,0,4000
3908,0,3,3,3,113.333,337.667,782,0,4000
3909,0,152,152,152,158.667,291.667,782,0,4000
3910,0,93,93,93,85.333,409.667,782,0,4000
3911,0,119,119,119,447.333,196.333,783,0,4000
3912,0,123,123,123,416,225,783,0,4000
3913,0,5,5,5,348,242.333,783,0,4000
3914,0,151,151,151,293.333,278.333,783,0,4000
3915,0,92,92,92,406,191.667,783,0,4000
3916,0,75,75,75,426.667,213.667,784,0,4000
3917,0,59,59,59,427.333,249,784,0,4000
3918,0,8,8,8,374,272.333,784,0,4000
3919,0,88,88,88,309.333,219,784,0,4000
3920,0,88,88,88,399.5,236.5,784,0,4000
3921,0,111,111,111,200,256,785,0,4000
3922,0,90,90,90,164,274,785,0,4000
3923,0,4,4,4,104,300.5,785,0,4000
3924,0,119,119,119,99.5,372.5,785,0,4000
3925,0,158,158,158,163,245.5,785,0,4000
3926,0,82,82,82,342,335.5,786,0,4000
3927,0,9,9,9,349,301,786,0,4000
3928,0,7,7,7,369.5,251,786,0,4000
3929,0,68,68,68,328.5,180,786,0,4000
3930,0,13,13,13,376.5,314.5,786,0,4000
3931,0,91,91,91,443.5,465.5,787,0,4000
3932,0,96,96,96,414.5,438.5,787,0,4000
3933,0,4,4,4,399,378.5,787,0,4000
3934,0,98,98,98,339,338,787,0,4000
3935,0,96,96,96,446.5,427.5,787,0,4000
3936,0,131,131,131,199,220.5,788,0,4000
3937,0,52,52,52,205,260,788,0,4000
3938,0,4,4,4,180,328.5,788,0,4000
3939,0,107,107,107,167,415.667,788,0,4000
3940,0,160,160,160,175,253,788,0,4000
3941,0,99,99,99,77.333,60.667,789,0,4000
3942,0,101,101,101,98.667,91.333,789,0,4000
3943,0,10,10,10,91.333,160,789,0,4000
3944,0,134,134,134,113.333,231.333,789,0,4000
3945,0,103,103,103,67,93.5,789,0,4000
3946,0,51,51,51,73.5,71,790,0,4000
3947,0,87,87,87,89,99.5,790,0,4000
3948,0,14,14,14,66,163.5,790,0,4000
3949,0,93,93,93,121,230,790,0,4000
3950,0,4,4,4,65,99.5,790,0,4000
3951,0,134,134,134,53,59.5,791,0,4000
3952,0,77,77,77,82,87.5,791,0,4000
3953,0,5,5,5,77.5,160.5,791,0,4000
3954,0,100,100,100,64.5,237.5,791,0,4000
3955,0,94,94,94,54.5,98.5,791,0,4000
3956,0,86,86,86,446,103.5,792,0,4000
3957,0,134,134,134,421,137,792,0,4000
3958,0,11,11,11,342.5,145,792,0,4000
3959,0,97,97,97,244.667,165.333,792,0,4000
3960,0,88,88,88,408.5,107.5,792,0,4000
3961,0,109,109,109,61.5,437.5,793,0,4000
3962,0,25,25,25,69.5,408.5,793,0,4000
3963,0,6,6,6,89,355.5,793,0,4000
3964,0,80,80,80,67,271,793,0,4000
3965,0,10,10,10,87.5,425,793,0,4000
3966,0,97,97,97,110,450,794,0,4000
3967,0,66,66,66,95.5,416,794,0,4000
3968,0,9,9,9,102.5,335.5,794,0,4000
3969,0,77,77,77,74,265,794,0,4000
3970,0,111,111,111,124,415.5,794,0,4000
3971,0,104,104,104,107.5,452,795,0,4000
3972,0,88,88,88,93.5,417,795,0,4000
3973,0,6,6,6,111,358,795,0,4000
3974,0,148,148,148,95,290.5,795,0,4000
3975,0,111,111,111,126,419,795,0,4000
3976,0,111,111,111,59.5,192.5,796,0,4000
3977,0,123,123,123,84.5,214,796,0,4000
3978,0,15,15,15,91,274,796,0,4000
3979,0,60,60,60,93.5,337.5,796,0,4000
3980,0,95,95,95,62.5,230,796,0,4000
3981,0,89,89,89,83.5,80.5,797,0,4000
3982,0,169,169,169,100,112.5,797,0,4000
3983,0,6,6,6,79,173.5,797,0,4000
3984,0,42,42,42,72,262,797,0,4000
3985,0,83,83,83,70,114,797,0,4000
3986,0,104,104,104,104.5,65,798,0,4000
3987,0,117,117,117,111.5,98,798,0,4000
3988,0,4,4,4,64,156,798,0,4000
3989,0,155,155,155,99,225,798,0,4000
3990,0,21,21,21,84,90.5,798,0,4000
3991,0,66,66,66,133,69,799,0,4000
3992,0,142,142,142,122,103.5,799,0,4000
3993,0,4,4,4,64,148.5,799,0,4000
3994,0,140,140,140,90.5,221.5,799,0,4000
3995,0,86,86,86,101,83.5,799,0,4000
3996,0,92,92,92,447.5,388.5,800,0,4000
3997,0,111,111,111,408.5,407,800,0,4000
3998,0,2,2,2,326.5,397.5,800,0,4000
3999,0,16,16,16,265,397.5,800,0,4000
4000,0,89,89,89,409,373.5,800,0,4000
