scorer,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire
FinalStimTest2/img106667.png,40.667,60.0,60.0,46.667,102.667,85.333,191.333,73.333,50.0,90.0
FinalStimTest2/img106845.png,58.667,67.333,87.0,62.5,115.333,106.667,196.667,123.333,60.5,91.0
FinalStimTest2/img107071.png,51.333,74.667,4.0,30.0,9.333,28.667,187.333,119.333,17.333,30.0
FinalStimTest2/img107205.png,40.0,94.667,54.0,74.0,6.0,32.0,185.333,116.667,52.667,118.0
FinalStimTest2/img107245.png,40.667,97.333,54.5,75.5,8.667,34.0,180.667,122.667,53.0,121.0
FinalStimTest2/img107490.png,41.333,94.0,54.0,74.5,10.0,34.0,185.333,110.0,52.5,120.5
FinalStimTest2/img107588.png,48.0,58.0,72.0,55.333,109.333,91.333,199.333,108.0,61.0,83.0
FinalStimTest2/img107642.png,39.333,56.667,62.0,41.0,95.333,87.333,178.0,106.667,46.0,81.5
FinalStimTest2/img107746.png,39.0,70.0,57.5,48.5,96.667,103.333,180.667,142.0,48.5,97.0
FinalStimTest2/img107932.png,44.0,84.0,56.0,67.333,92.0,105.333,177.333,162.0,49.5,111.0
FinalStimTest2/img107934.png,44.0,86.0,55.5,64.5,98.667,115.333,177.333,162.0,49.5,109.5
FinalStimTest2/img107940.png,43.333,85.333,55.0,64.5,98.0,108.667,176.667,164.0,50.0,107.333
FinalStimTest2/img108016.png,46.667,86.0,56.0,65.5,96.667,108.667,172.0,166.0,52.667,109.333
FinalStimTest2/img108149.png,108.667,38.667,124.667,55.333,122.0,112.0,150.0,191.333,93.333,72.0
FinalStimTest2/img108339.png,54.0,48.0,85.0,37.5,130.0,94.0,216.0,60.667,66.5,80.0
FinalStimTest2/img108560.png,43.333,47.333,62.5,40.5,6.667000000000002,35.333,168.667,69.333,51.5,82.0
FinalStimTest2/img108923.png,40.0,53.333,58.0,41.5,107.333,56.0,171.333,60.0,51.5,78.5
FinalStimTest2/img108989.png,40.0,54.667,59.0,41.5,107.333,55.333,166.667,60.667,52.0,78.5
FinalStimTest2/img109083.png,43.333,52.667,59.5,41.0,106.0,54.667,170.667,61.333,52.0,77.5
FinalStimTest2/img109497.png,39.333,56.0,58.5,41.0,113.5,54.0,168.0,61.333,54.0,78.0
FinalStimTest2/img109644.png,40.0,55.333,59.5,41.5,108.0,55.333,171.0,62.0,53.0,78.5
FinalStimTest2/img109722.png,40.667,54.0,58.5,40.0,108.667,54.0,170.0,62.667,54.0,78.0
FinalStimTest2/img109741.png,41.333,56.0,60.5,41.5,110.667,55.333,170.0,62.0,61.0,80.5
FinalStimTest2/img109757.png,40.667,57.333,59.5,42.0,106.667,52.667,170.667,63.333,60.0,81.5
FinalStimTest2/img109845.png,40.667,54.667,59.5,42.0,118.0,58.0,170.0,62.667,60.0,80.5
FinalStimTest2/img109974.png,39.333,58.0,60.0,44.0,108.0,52.667,172.0,64.0,59.0,80.5
FinalStimTest2/img110012.png,41.333,57.333,60.5,42.0,110.5,55.0,170.0,64.0,60.667,80.667
FinalStimTest2/img110218.png,39.5,58.0,61.5,42.5,112.0,55.333,174.0,64.0,64.5,84.0
FinalStimTest2/img110318.png,41.333,58.0,58.5,43.0,112.0,56.0,174.667,64.667,59.5,80.5
FinalStimTest2/img110361.png,42.0,59.333,60.5,42.0,109.333,55.333,171.333,64.0,60.667,84.0
FinalStimTest2/img110399.png,42.0,57.333,61.0,41.0,109.333,55.333,171.333,64.667,59.5,83.0
FinalStimTest2/img110603.png,41.333,56.667,62.0,41.5,110.667,55.333,171.333,65.333,58.0,84.0
FinalStimTest2/img110723.png,42.0,57.333,60.667,42.667,109.333,55.333,172.0,64.667,60.0,84.0
FinalStimTest2/img110738.png,42.0,58.667,61.5,41.0,113.333,55.333,171.333,64.0,58.667,84.667
FinalStimTest2/img110820.png,40.667,57.333,59.5,41.0,110.667,56.0,174.667,72.0,52.667,85.333
FinalStimTest2/img110836.png,38.0,58.667,59.0,42.0,112.667,57.333,170.0,74.0,51.5,88.0
FinalStimTest2/img111228.png,39.333,51.333,61.0,39.5,110.0,51.333,174.0,56.667,58.5,75.5
FinalStimTest2/img111243.png,40.667,52.667,63.5,40.5,110.667,54.667,168.0,58.0,59.5,76.5
FinalStimTest2/img111416.png,41.333,51.333,65.0,40.5,110.0,54.0,170.0,59.333,62.5,76.5
FinalStimTest2/img111433.png,44.0,51.333,66.0,40.5,113.333,54.667,173.333,58.667,63.0,75.5
FinalStimTest2/img111486.png,42.667,51.333,66.0,40.0,115.333,54.0,174.667,60.0,64.0,77.5
FinalStimTest2/img111557.png,42.0,52.0,66.5,40.5,115.333,54.667,170.0,58.667,63.5,76.5
FinalStimTest2/img111646.png,44.667,51.333,67.5,40.5,117.333,53.333,170.667,59.333,65.5,76.5
FinalStimTest2/img111695.png,44.667,50.667,68.0,40.5,114.0,54.667,176.0,60.0,64.5,77.5
FinalStimTest2/img111699.png,43.333,52.0,67.0,40.0,118.667,56.0,176.667,58.0,66.0,78.5
FinalStimTest2/img111725.png,43.333,54.667,67.5,42.0,115.333,56.667,174.667,60.667,65.5,75.5
FinalStimTest2/img111768.png,44.0,53.333,66.0,42.0,116.0,56.667,169.333,63.333,63.5,76.0
FinalStimTest2/img111790.png,44.667,54.0,68.667,42.0,118.0,55.333,175.333,61.333,65.5,77.0
FinalStimTest2/img111879.png,44.667,55.333,68.667,42.0,116.0,56.0,176.0,58.667,64.0,77.0
FinalStimTest2/img112048.png,45.333,54.0,70.667,40.667,111.333,54.667,178.0,61.333,69.0,79.5
FinalStimTest2/img112185.png,48.667,54.0,70.667,42.0,120.667,58.0,175.333,62.0,65.5,77.5
FinalStimTest2/img112346.png,42.667,55.333,64.667,39.333,114.0,56.0,179.333,68.667,58.667,84.667
FinalStimTest2/img112453.png,40.667,56.667,60.667,41.333,112.0,59.333,182.0,55.333,51.333,86.0
FinalStimTest2/img112461.png,38.667,56.0,61.333,40.0,114.0,59.333,180.0,57.333,50.667,84.0
FinalStimTest2/img112483.png,36.667,58.0,62.0,41.333,116.0,58.667,182.667,58.0,52.667,84.667
FinalStimTest2/img112942.png,40.0,55.333,62.667,36.667,117.333,52.0,203.333,52.0,50.667,82.0
FinalStimTest2/img113038.png,38.667,56.0,60.667,43.333,108.0,55.333,189.333,49.333,51.333,85.333
FinalStimTest2/img113155.png,42.0,60.0,65.333,47.333,117.333,60.667,196.0,59.333,51.333,82.667
FinalStimTest2/img113701.png,40.0,52.0,64.0,39.5,113.333,82.0,196.667,92.667,56.5,80.0
FinalStimTest2/img113982.png,41.333,72.0,60.0,59.333,100.0,96.667,211.333,128.667,50.0,104.0
FinalStimTest2/img113998.png,42.0,58.0,58.667,44.0,106.0,81.0,176.5,155.0,54.0,89.5
FinalStimTest2/img114120.png,52.5,61.5,77.0,42.0,123.5,73.5,196.5,115.0,73.0,87.0
FinalStimTest2/img114168.png,40.5,60.0,60.0,43.0,110.5,55.5,223.0,70.5,56.0,85.5
FinalStimTest2/img114224.png,43.0,61.5,64.0,43.5,117.0,53.0,224.0,50.5,64.5,87.0
FinalStimTest2/img114278.png,42.0,60.5,62.5,44.5,116.0,52.0,215.5,51.0,62.0,86.5
FinalStimTest2/img114364.png,40.5,60.5,59.0,43.5,113.0,52.5,197.0,57.5,52.5,89.0
FinalStimTest2/img114375.png,40.0,61.0,58.5,44.5,96.0,52.0,189.0,58.5,50.0,91.5
FinalStimTest2/img114699.png,50.5,58.0,73.5,42.0,129.0,55.0,223.5,54.5,68.0,86.5
FinalStimTest2/img114876.png,40.0,60.5,55.0,45.5,112.5,59.0,178.5,59.0,51.5,88.0
FinalStimTest2/img114910.png,41.0,47.5,58.0,43.0,110.5,58.5,162.0,60.0,55.0,75.5
FinalStimTest2/img115273.png,42.0,60.5,60.0,46.5,111.5,58.5,207.0,57.5,54.0,89.5
FinalStimTest2/img115437.png,45.0,58.5,72.5,47.5,124.5,55.5,235.5,52.5,74.0,77.5
FinalStimTest2/img115563.png,38.0,110.5,62.5,94.0,106.0,86.0,196.0,48.5,67.0,123.0
FinalStimTest2/img116006.png,151.5,47.5,146.5,78.5,105.0,112.5,42.5,179.0,126.5,56.5
FinalStimTest2/img116658.png,57.5,71.0,76.0,48.0,138.0,56.0,220.5,60.0,81.5,94.5
FinalStimTest2/img116997.png,58.0,62.5,76.0,45.5,130.5,54.5,183.5,50.0,74.5,71.5
FinalStimTest2/img117411.png,62.5,71.0,80.5,48.0,133.5,55.0,187.0,58.0,88.5,75.0
FinalStimTest2/img117508.png,54.0,71.5,68.5,50.5,123.0,55.0,160.0,67.0,71.5,81.0
FinalStimTest2/img117871.png,39.5,61.0,52.5,45.5,105.5,61.5,157.5,56.5,54.0,66.5
FinalStimTest2/img118215.png,39.5,63.5,62.0,51.0,107.0,67.5,160.5,54.5,43.5,80.5
FinalStimTest2/img118407.png,39.5,68.5,60.0,56.0,101.0,73.0,163.5,60.5,43.5,82.5
FinalStimTest2/img118490.png,38.5,70.0,58.0,56.0,108.0,74.0,163.0,61.0,44.0,85.0
FinalStimTest2/img118527.png,40.0,68.5,58.5,59.0,103.0,74.5,160.0,64.5,46.0,83.5
FinalStimTest2/img118699.png,41.5,69.0,58.5,59.5,110.5,74.0,161.0,69.0,46.0,86.0
FinalStimTest2/img118771.png,41.5,71.5,61.0,56.5,111.5,73.5,162.5,70.5,45.5,83.0
FinalStimTest2/img119202.png,56.5,73.0,72.5,58.5,125.0,77.0,174.0,74.0,63.0,82.5
FinalStimTest2/img119207.png,56.5,75.0,73.0,60.0,121.0,76.5,172.5,74.0,64.0,84.0
FinalStimTest2/img119514.png,41.5,129.0,40.0,111.0,87.0,74.5,127.5,57.5,56.5,125.5
FinalStimTest2/img119523.png,40.5,127.0,41.5,109.5,88.5,71.5,126.5,57.5,57.5,123.5
FinalStimTest2/img119632.png,40.0,121.5,39.5,95.0,80.5,73.0,112.0,53.5,54.0,115.0
FinalStimTest2/img119642.png,38.0,116.0,39.5,95.0,83.0,70.5,110.0,54.5,50.0,120.5
FinalStimTest2/img119834.png,38.5,118.5,39.5,96.0,83.0,69.5,101.0,46.5,55.0,116.5
FinalStimTest2/img119926.png,39.0,114.0,39.5,96.5,80.0,69.5,74.5,30.0,46.5,123.0
